City,State,Country,CertLevel,CertDate,RegistrationDate,OwnerTypes,OwnerTypes2,GrossFloorArea,UnitOfMeasurement,TotalPropArea,ProjectTypes,ProjectTypes2
Zhengzhou,Henan,CN,2,09-10-2019 00:00,25-01-2013 00:00,Corporate,Privately Held,368566.0,Sq ft,36900,Office,Administrative/Professional
Andong,Kyongsang-bukto,KR,2,16-09-2013 00:00,29-06-2011 00:00,Corporate,Privately Held,277455.0,Sq ft,610460,Industrial Manufacturing,Other
Shanghai,Shanghai,CN,2,26-05-2015 00:00,21-08-2011 00:00,Corporate,Publicly Traded,53637.0,Sq ft,19393,Retail,Enclosed Mall
Suzhou,Jiangsu,CN,2,10-11-2016 00:00,03-12-2012 00:00,Corporate,Privately Held,667197.0,Sq ft,86112,Office,Financial
Mumbai,Maharashtra,IN,2,04-05-2017 00:00,10-12-2014 00:00,Corporate,Publicly Traded,159930.91,Sq ft,38563,Office,Administrative/Professional
Singapore,SG,SG,2,04-02-2018 00:00,02-07-2013 00:00,Corporate,Privately Held,1339879.83,Sq ft,531984,Office,Government
Shanghai,Shanghai,CN,2,05-11-2020 00:00,21-07-2014 00:00,Corporate,Privately Held,128078.0,Sq ft,127657,Office,Other Office
Seoul,Soul-t?ukpyolsi,KR,2,16-04-2014 00:00,26-03-2012 00:00,Corporate,Publicly Traded,512774.6,Sq ft,88986,Office,Administrative/Professional
ZHENGZHOU,Henan,CN,4,16-12-2014 00:00,21-11-2011 00:00,Business Improvement District,Others,914162.0,Sq ft,111579,Office,Administrative/Professional
Bangalore,Karnataka,IN,2,16-03-2016 00:00,28-03-2014 00:00,Corporate,Privately Held,1100000.0,Sq ft,301949,Office,Government
Shenzhen,Guangdong,CN,3,09-10-2014 00:00,15-12-2010 00:00,Corporate,Publicly Traded,331600.0,Sq ft,41964,Office,Financial
Kunming,Yunnan,CN,2,11-11-2020 00:00,28-01-2013 00:00,Corporate,Publicly Traded,1884539.0,Sq ft,55670,Office,Government
Kulim,KED,MY,2,04-04-2013 00:00,20-03-2012 00:00,Corporate,Publicly Traded,370751.0,Sq ft,716889,Industrial Manufacturing,Other
Seoul,Soul-t?ukpyolsi,KR,2,17-05-2018 00:00,09-05-2011 00:00,Corporate,Publicly Traded,1547119.0,Sq ft,182548,Office,Administrative/Professional
TIRUPUR,Tamil Nadu,IN,1,28-10-2019 00:00,23-07-2015 00:00,Corporate,Privately Held,96338.0,Sq ft,491062,Office,Administrative/Professional
Shenzhen,Guangdong,CN,3,12-05-2015 00:00,08-05-2014 00:00,Corporate,Publicly Traded,169238.0,Sq ft,59427,Data Center,Other
Baotou,Nei Mongol,CN,1,30-11-2018 00:00,23-01-2014 00:00,Investor,Investment Manager,1363255.95,Sq ft,231131,Office,Other Office
Beijing,Beijing,CN,2,12-12-2019 00:00,21-04-2015 00:00,Corporate,Privately Held,401499.0,Sq ft,112689,Health Care,Nursing Home/ Assisted Living
Wuhan,Hubei,CN,4,28-04-2015 00:00,18-06-2009 00:00,Profit Org.,Others,471110.0,Sq ft,53820,Commercial Office,Mixed-Use
Tianjin,Tianjin,CN,2,16-09-2013 00:00,17-09-2012 00:00,Corporate,Privately Held,156207.0,Sq ft,583107,Industrial Manufacturing,Other
Wuhan,Hubei,CN,2,18-07-2021 00:00,07-11-2013 00:00,Corporate,Privately Held,1630731.0,Sq ft,137380,Office,Administrative/Professional
Minato-ku,Tokyo-to,JP,2,13-08-2017 00:00,27-10-2013 00:00,Investor,Investment Manager,319923.0,Sq ft,42273,Office,Financial
Beijing,Beijing,CN,2,26-08-2020 00:00,03-05-2014 00:00,Corporate,Publicly Traded,1000892.0,Sq ft,103430,Office,Other Office
Shanghai,Shanghai,CN,2,06-08-2018 00:00,30-11-2014 00:00,Investor," REIT,Non-traded",1162072.0,Sq ft,717594,Warehouse,General
Shanghai,Shanghai,CN,2,13-06-2016 00:00,12-10-2015 00:00,Corporate,Privately Held,772095.0,Sq ft,77235,Office,Administrative/Professional
Bengaluru,Karnataka,IN,1,29-09-2016 00:00,19-05-2015 00:00,Corporate,Publicly Traded,298756.0,Sq ft,135827,Lodging,Other
Shanghai,Shanghai,CN,2,07-08-2016 00:00,04-11-2014 00:00,Government Use," Local, City",57680.0,Sq ft,50174,Office,Other Office
Shanghai,Shanghai,CN,2,04-08-2019 00:00,17-07-2013 00:00,Investor,Individual/Family,2756667.0,Sq ft,539652,Office,Administrative/Professional
Beijing,Beijing,CN,2,21-02-2019 00:00,30-03-2015 00:00,Corporate,Publicly Traded,566254.81,Sq ft,879559,Warehouse,Refrigerated
Penglai City,Shandong,CN,2,20-06-2019 00:00,30-08-2013 00:00,Corporate,Privately Held,65602.0,Sq ft,88794,Industrial Manufacturing,Other
Kunming,Yunnan,CN,2,03-11-2020 00:00,28-01-2013 00:00,Corporate,Publicly Traded,1379216.0,Sq ft,449815,Retail,Open Shopping Center
Shanghai,Shanghai,CN,3,29-01-2015 00:00,16-12-2010 00:00,Corporate,Publicly Traded,161458.5,Sq ft,96918,Multi-Family Residential,Other
Hyderabad,Andra Pradesh,IN,2,11-12-2019 00:00,06-07-2015 00:00,Corporate,Privately Held,406855.52,Sq ft,109190,Office,Mixed-Use
Bangalore,Karnataka,IN,2,11-12-2012 00:00,27-03-2012 00:00,Corporate,Publicly Traded,362250.0,Sq ft,152460,Office,Other Office
Bangalore,Karnataka,IN,4,01-02-2012 00:00,25-11-2010 00:00,Corporate,Privately Held,246090.0,Sq ft,473497,Office,Financial
USAG HUMPHREYS,Kyonggi-do,KR,4,21-01-2018 00:00,21-12-2011 00:00,Government Use,Federal,18194.0,Sq ft,40359,Service,Other
Ningbo,Zhejiang,CN,2,01-03-2018 00:00,13-07-2015 00:00,Corporate,Privately Held,279152.0,Sq ft,386537,Industrial Manufacturing,Other
Seoul,Soul-t?ukpyolsi,KR,4,01-06-2015 00:00,08-08-2013 00:00,Corporate,Publicly Traded,1093599.0,Sq ft,1601498,Retail,Enclosed Mall
Wuxi,Jiangsu,CN,4,10-10-2013 00:00,17-02-2013 00:00,Corporate,Publicly Traded,44234.0,Sq ft,55613,Office,Government
Shanghai,Shanghai,CN,2,09-10-2020 00:00,23-11-2015 00:00,Corporate,Privately Held,263349.0,Sq ft,62000,Office,Mixed-Use
Suzhou,Jiangsu,CN,2,02-10-2020 00:00,28-12-2012 00:00,Investor," REIT, Publicly traded",1225773.0,Sq ft,229066,Office,Other Office
Chengdu,Sichuan,CN,4,14-01-2019 00:00,24-01-2013 00:00,Corporate,Privately Held,2597595.0,Sq ft,250073,Office,Other Office
Shanghai,Shanghai,CN,1,22-05-2019 00:00,13-03-2014 00:00,Investor,Endowment,153724.0,Sq ft,193072,Office,Financial
Xi An,Shaanxi,CN,2,04-07-2018 00:00,05-05-2015 00:00,Corporate,Privately Held,451955.0,Sq ft,1423935,Industrial Manufacturing,Other
Singapore,SG,SG,4,31-10-2012 00:00,25-09-2009 00:00,Corporate,Privately Held,118647.0,Sq ft,242717,Industrial Manufacturing,Other
ChongQing,Sichuan,CN,2,28-09-2014 00:00,09-05-2011 00:00,Corporate,Publicly Traded,383359.0,Sq ft,134943,Office,Government
Beijing,Beijing,CN,1,30-03-2015 00:00,17-09-2014 00:00,Corporate,Privately Held,1312110.0,Sq ft,113904,Office,Mixed-Use
Shenzhen City,Guangdong,CN,2,17-01-2023 00:00,26-09-2013 00:00,Investor,Investment Manager,1150348.0,Sq ft,135734,Office,Mixed-Use
Shenzhen,Guangdong,CN,2,25-08-2019 00:00,24-12-2013 00:00,Corporate,Publicly Traded,97011.16,Sq ft,833351,Retail,Bank Branch
Seoul,Soul-t?ukpyolsi,KR,1,10-04-2013 00:00,19-08-2012 00:00,Government Use,Federal,1411539.0,Sq ft,73713,Office,Other Office
Guangzhou,Guangdong,CN,2,27-03-2019 00:00,05-06-2012 00:00,Corporate,Publicly Traded,1421536.0,Sq ft,124816,Office,Government
Beijing,Beijing,CN,2,07-09-2018 00:00,24-03-2015 00:00,Corporate,Privately Held,1398696.0,Sq ft,202996,Office,Mixed-Use
Gurgaon,Haryana,IN,1,12-07-2016 00:00,05-02-2015 00:00,Educational," K-12 School, Private",655626.0,Sq ft,1268902,Core Learning Space,Other
Beijing,Beijing,CN,2,27-08-2012 00:00,15-05-2012 00:00,Corporate,Publicly Traded,1307616.0,Sq ft,122710,Office,Administrative/Professional
"PUDONG, SHANGHAI",Beijing,CN,4,17-08-2009 00:00,09-12-2005 00:00,Profit Org.,Others,951098.0,Sq ft,645920,Commercial Office,Government
Shanghai,Shanghai,CN,2,12-10-2021 00:00,23-11-2015 00:00,Corporate,Privately Held,124567.0,Sq ft,63249,Office,Mixed-Use
Hangzhou,Zhejiang,CN,4,03-03-2014 00:00,24-07-2012 00:00,Government Use," Local, City",1682396.0,Sq ft,418296,Office,Administrative/Professional
Beijing,Beijing,CN,2,30-10-2018 00:00,26-07-2012 00:00,Corporate,Publicly Traded,2201065.0,Sq ft,249720,Office,Other Office
Yichang,Hubei,CN,2,19-01-2014 00:00,22-11-2011 00:00,Corporate,Privately Held,365231.4,Sq ft,766736,Industrial Manufacturing,Other
Kulim,KED,MY,2,06-06-2012 00:00,20-01-2011 00:00,Corporate,Privately Held,195624.63,Sq ft,530247,Office,Financial
Seoul,Soul-t?ukpyolsi,KR,2,28-10-2011 00:00,12-01-2011 00:00,Investor,Investment Manager,810010.0,Sq ft,85492,Office,Financial
Beijing,Beijing,CN,4,23-07-2014 00:00,08-11-2012 00:00,Corporate,Privately Held,432250.66,Sq ft,157763,Office,Mixed-Use
Shanghai,Shanghai,CN,2,05-03-2015 00:00,06-03-2014 00:00,Government Use," Local, City",55499.0,Sq ft,49932,Office,Financial
Singapore,SG,SG,2,16-05-2018 00:00,23-10-2015 00:00,Corporate,Privately Held,1088444.17,Sq ft,436248,Warehouse,General
Bangalore,Karnataka,IN,2,19-06-2019 00:00,12-05-2015 00:00,Corporate,Privately Held,632312.9,Sq ft,154185,Office,Administrative/Professional
Foshan,Guangdong,CN,3,10-03-2016 00:00,27-05-2014 00:00,Corporate,Privately Held,1054554.0,Sq ft,135110,Office,Government
MUMBAI,Maharashtra,IN,2,04-10-2017 00:00,14-09-2012 00:00,Corporate,Privately Held,662918.1,Sq ft,94745,Office,Government
Shenzhen,Guangdong,CN,3,16-08-2016 00:00,30-11-2012 00:00,Corporate,Publicly Traded,243951.0,Sq ft,55321,Office,Financial
Shenzhen,Guangdong,CN,2,19-06-2012 00:00,23-12-2009 00:00,Corporate,Privately Held,1116376.0,Sq ft,85013,Office,Financial
Karawang,Jawa Barat West Java,ID,4,27-08-2013 00:00,07-07-2011 00:00,Corporate,Privately Held,546617.46,Sq ft,1579447,Industrial Manufacturing,Other
Kuala Lumpur,KUL,MY,2,01-03-2017 00:00,29-10-2012 00:00,Corporate,Publicly Traded,273133.3,Sq ft,39387,Office,Government
Suzhou,Jiangsu,CN,3,26-04-2017 00:00,30-03-2014 00:00,Government Use," Local, City",248950.0,Sq ft,171352,Lodging,Other
Hyogo,Hyogo-ken,JP,2,11-12-2015 00:00,08-08-2014 00:00,Corporate,Privately Held,1032281.0,Sq ft,514772,Warehouse,Nonrefrigerated Distribution/Shipping
Beijing,Beijing,CN,3,24-05-2018 00:00,11-10-2012 00:00,Investor,Individual/Family,1326385.0,Sq ft,193013,Office,Administrative/Professional
Guangzhou,Guangdong,CN,2,21-02-2017 00:00,08-01-2015 00:00,Corporate,Privately Held,758920.0,Sq ft,79441,Office,Financial
Jinan,Shandong,CN,2,04-12-2013 00:00,21-02-2012 00:00,Corporate,Publicly Traded,174890.89,Sq ft,719389,Office,Government
Shanghai,Shanghai,CN,2,23-09-2012 00:00,18-08-2010 00:00,Corporate,Privately Held,278820.0,Sq ft,124764,Office,Administrative/Professional
Guangzhou,Guangdong,CN,2,27-01-2019 00:00,02-02-2015 00:00,Investor,Investment Manager,284325.47,Sq ft,256289,Health Care,Inpatient
Wuhan City,Hubei,CN,2,26-07-2016 00:00,11-10-2010 00:00,Corporate,Publicly Traded,180961.0,Sq ft,112246,Data Center,Other
Shanghai,Shanghai,CN,2,14-12-2010 00:00,04-11-2009 00:00,Government Use," Local, City",187453.0,Sq ft,2092364,Office,Financial
Shenzhen,Guangdong,CN,2,29-06-2016 00:00,28-02-2012 00:00,Corporate,Publicly Traded,895031.7,Sq ft,60609,Office,Mixed-Use
Zhongshan City,Guangdong,CN,2,24-09-2020 00:00,27-09-2013 00:00,Investor,Investment Manager,964461.0,Sq ft,51400,Office,Administrative/Professional
ShenZhen,Guangdong,CN,2,12-12-2018 00:00,20-10-2014 00:00,Corporate,Publicly Traded,464718.0,Sq ft,89660,Office,Financial
Shanghai,Shanghai,CN,4,09-09-2020 00:00,06-09-2015 00:00,Investor,Investment Manager,428845.14,Sq ft,73391,Office,Other Office
New Delhi,Delhi,IN,2,09-01-2017 00:00,30-06-2015 00:00,Government Use," Other (utility, air",996068.0,Sq m,738802,Lodging,Other
Shanghai,Shanghai,CN,1,09-12-2018 00:00,23-04-2012 00:00,Corporate,Privately Held,485011.0,Sq ft,263350,Office,Other Office
Suzhou,Jiangsu,CN,2,15-08-2013 00:00,05-04-2013 00:00,Corporate,Publicly Traded,20936.0,Sq ft,41462,Office,Mixed-Use
BANGALORE,Karnataka,IN,2,12-07-2017 00:00,19-09-2015 00:00,Corporate,Publicly Traded,1030092.0,Sq ft,285421,Office,Government
Hangzhou,Zhejiang,CN,4,19-11-2018 00:00,03-09-2013 00:00,Corporate,Privately Held,59348.0,Sq ft,374330,Office,Other Office
Bandar Nilai Utama,SER,MY,2,08-06-2015 00:00,04-12-2013 00:00,Corporate,Privately Held,5761.44,Sq ft,29989,Retail,Restaurant/Cafeteria
Kunshan,Jiangsu,CN,4,05-08-2014 00:00,03-05-2013 00:00,Corporate,Publicly Traded,264550.31,Sq ft,1007083,Warehouse and Distribution Center,Refrigerated
Beijing,Beijing,CN,3,27-07-2014 00:00,19-08-2012 00:00,Corporate,Publicly Traded,58061.0,Sq ft,48438,Health Care,Nursing Home/ Assisted Living
Tianjin,Tianjin,CN,2,11-07-2018 00:00,26-07-2012 00:00,Corporate,Publicly Traded,947738.0,Sq ft,529799,Office,Financial
Qingdao,Shandong,CN,1,18-03-2022 00:00,11-12-2013 00:00,Corporate,Publicly Traded,1257100.0,Sq ft,353080,Office,Government
Shanghai,Shanghai,CN,2,23-10-2013 00:00,13-03-2013 00:00,Corporate,Privately Held,372030.9,Sq ft,288211,Office,Administrative/Professional
Jinan,Shandong,CN,4,25-05-2014 00:00,25-07-2011 00:00,Corporate,Privately Held,78015.58,Sq ft,155740,Laboratory,Other
Ginowan City,Okinawa-ken,JP,3,12-04-2013 00:00,28-06-2010 00:00,Government Use,Federal,14860.0,Sq ft,210105,Core Learning Space,Other
Dongguan,Guangdong,CN,1,19-02-2020 00:00,08-07-2013 00:00,Corporate,Privately Held,2215740.0,Sq ft,55090,Office,Administrative/Professional
Beijing,Beijing,CN,2,15-07-2015 00:00,05-09-2012 00:00,Corporate,Privately Held,662494.0,Sq ft,101757,Office,Administrative/Professional
Zhengzhou,Henan,CN,2,05-11-2019 00:00,25-01-2013 00:00,Corporate,Privately Held,364050.0,Sq ft,55186,Office,Other Office
ZHUHAI,Guangdong,CN,4,29-07-2018 00:00,11-11-2013 00:00,Corporate,Privately Held,894072.2,Sq ft,171747,Office,Government
Suzhou,Jiangsu,CN,2,10-11-2016 00:00,03-12-2012 00:00,Corporate,Privately Held,543729.0,Sq ft,79529,Office,Other Office
Langfang,Hebei,CN,1,10-03-2013 00:00,26-07-2010 00:00,Corporate,Privately Held,85764.0,Sq ft,160511,Office,Other Office
Chennai,Tamil Nadu,IN,4,07-09-2011 00:00,13-12-2010 00:00,Corporate,Privately Held,529396.0,Sq ft,238558,Office,Financial
USAG HUMPHREYS,Kyonggi-do,KR,4,21-01-2018 00:00,21-12-2011 00:00,Government Use,Federal,16360.0,Sq ft,63938,Office,Mixed-Use
Suzhou,Jiangsu,CN,2,27-12-2016 00:00,11-07-2012 00:00,Investor,Individual/Family,37617.61,Sq ft,30426,Office,Administrative/Professional
Bangalore,Karnataka,IN,2,29-10-2014 00:00,02-04-2012 00:00,Investor,Bank,136592.0,Sq ft,75806,Office,Administrative/Professional
"Kulim, Kedah",KED,MY,3,15-04-2010 00:00,05-06-2009 00:00,Corporate,Privately Held,280196.0,Sq ft,758231,Commercial Office,Mixed-Use
Guiyang,Guizhou,CN,2,24-03-2013 00:00,30-10-2010 00:00,Corporate,Privately Held,714552.1,Sq ft,360263,Lodging,Other
Shanghai,Shanghai,CN,4,21-05-2016 00:00,21-01-2014 00:00,Corporate,Publicly Traded,503046.8,Sq ft,831763,Industrial Manufacturing,Other
Guangzhou,Guangdong,CN,2,15-05-2020 00:00,10-04-2013 00:00,Corporate,Publicly Traded,370408.0,Sq ft,102870,Office,Financial
Singapore,SG,SG,2,01-03-2017 00:00,14-12-2015 00:00,Corporate,Privately Held,150319.0,Sq ft,60233,Data Center,Other
Guian New Area,Guizhou,CN,1,28-01-2016 00:00,20-05-2014 00:00,Corporate,Publicly Traded,25282.27,Sq ft,119542,Data Center,Other
Dalian,Liaoning,CN,4,20-11-2015 00:00,03-03-2014 00:00,Corporate,Privately Held,367437.0,Sq ft,123761,Office,Other Office
Petaling Jaya,SEL,MY,2,11-03-2020 00:00,21-03-2013 00:00,Corporate,Privately Held,356436.0,Sq ft,45284,Office,Mixed-Use
Chengdu,Sichuan,CN,4,15-09-2011 00:00,11-11-2010 00:00,Corporate,Privately Held,543000.0,Sq ft,2824506,Industrial Manufacturing,Other
Shanghai,Shanghai,CN,2,06-07-2016 00:00,19-06-2012 00:00,Corporate,Publicly Traded,1371743.0,Sq ft,511101,Office,Administrative/Professional
Seoul,Soul-t?ukpyolsi,KR,2,06-08-2013 00:00,04-12-2009 00:00,Investor,Investment Manager,441227.12,Sq ft,31084,Office,Mixed-Use
Pune,Maharashtra,IN,2,15-03-2017 00:00,07-01-2015 00:00,Corporate,Privately Held,567182.0,Sq ft,244821,Office,Other Office
Shenzhen,Guangdong,CN,2,23-05-2018 00:00,23-04-2012 00:00,Investor,Individual/Family,844150.0,Sq ft,85165,Office,Mixed-Use
Noida,Uttar Pradesh,IN,4,07-10-2014 00:00,11-03-2013 00:00,Corporate,Publicly Traded,608562.4,Sq ft,584029,Office,Mixed-Use
Shanghai,Shanghai,CN,2,28-07-2019 00:00,26-06-2015 00:00,Corporate,Privately Held,422120.0,Sq ft,99442,Office,Administrative/Professional
Beijing,Beijing,CN,1,08-05-2014 00:00,14-11-2012 00:00,Corporate,Publicly Traded,1385766.0,Sq ft,217431,Office,Mixed-Use
Shanghai,Shanghai,CN,2,05-08-2020 00:00,19-12-2013 00:00,Corporate,Privately Held,195954.84,Sq ft,39008,Office,Administrative/Professional
Shenzhen,Guangdong,CN,2,21-06-2017 00:00,10-05-2013 00:00,Corporate,Privately Held,1366134.0,Sq ft,107633,Office,Government
Kunshan,Jiangsu,CN,4,23-01-2016 00:00,17-03-2014 00:00,Government Use," Local, City",66083.0,Sq ft,74559,Service,Other
Lianyungang,Jiangsu,CN,2,27-01-2016 00:00,17-10-2014 00:00,Corporate,Publicly Traded,184941.0,Sq ft,420409,Public Assembly,Other
Gangneung,Kangwon-do,KR,3,12-04-2015 00:00,13-08-2013 00:00,Corporate,Privately Held,343392.0,Sq ft,568634,Lodging,Other
Beijing,Beijing,CN,2,27-04-2017 00:00,28-04-2015 00:00,Corporate,Privately Held,695634.0,Sq ft,336002,Office,Administrative/Professional
Wuhan,Hubei,CN,2,27-06-2018 00:00,01-09-2013 00:00,Corporate,Privately Held,676922.0,Sq ft,74401,Office,Mixed-Use
Bangalore,Karnataka,IN,1,15-04-2020 00:00,07-09-2013 00:00,Corporate,Privately Held,1308116.0,Sq ft,492734,Office,Administrative/Professional
Chengdu,Sichuan,CN,4,13-08-2013 00:00,07-06-2011 00:00,Community Development Corporation or Non,Others,498468.0,Sq ft,71188,Office,Other Office
Chongqing,Sichuan,CN,4,19-12-2017 00:00,29-05-2014 00:00,Corporate,Privately Held,369464.0,Sq ft,61123,Office,Mixed-Use
Hangzhou,Zhejiang,CN,2,26-06-2019 00:00,12-03-2014 00:00,Investor,Individual/Family,3313396.62,Sq ft,202062,Office,Administrative/Professional
Nanjing,Jiangsu,CN,2,13-09-2022 00:00,28-07-2015 00:00,Investor," REIT,Non-traded",1073150.0,Sq ft,334071,Office,Administrative/Professional
Shenzhen,Guangdong,CN,2,23-10-2015 00:00,19-03-2013 00:00,Investor,Investment Manager,777646.6,Sq ft,84284,Office,Other Office
Shanghai,Shanghai,CN,3,07-05-2017 00:00,30-07-2015 00:00,Corporate,Publicly Traded,2186446.6,Sq ft,325102,Office,Financial
Beijing,Beijing,CN,2,16-06-2020 00:00,02-04-2014 00:00,Community Development Corporation o,Others,1529980.33,Sq ft,84389,Office,Mixed-Use
Beijing,Beijing,CN,2,15-09-2015 00:00,21-03-2014 00:00,Corporate,Privately Held,32410.0,Sq ft,127982,Laboratory,Other
Shanghai,Shanghai,CN,2,22-09-2016 00:00,12-06-2012 00:00,Corporate,Privately Held,187513.0,Sq ft,53165,Office,Mixed-Use
Wuxi,Jiangsu,CN,2,18-07-2019 00:00,19-08-2014 00:00,Corporate,Privately Held,2672999.0,Sq ft,2616832,Office,Financial
Wuhan,Hubei,CN,4,15-09-2021 00:00,03-05-2013 00:00,Investor," REIT,Non-traded",410409.4,Sq ft,38916,Office,Government
Dongguan,Guangdong,CN,4,22-12-2015 00:00,24-01-2013 00:00,Corporate,Publicly Traded,132189.0,Sq ft,30161,Multi-Family Residential,Other
Zhengzhou,Henan,CN,4,03-07-2013 00:00,22-05-2012 00:00,Corporate,Publicly Traded,261956.0,Sq ft,176528,Office,Other Office
Jakarta,DKI Jakarta Jakarta,ID,1,24-05-2019 00:00,16-04-2012 00:00,Investor,Equity Fund,927937.0,Sq ft,113236,Office,Other Office
Guangzhou,Guangdong,CN,0,14-08-2012 00:00,04-06-2012 00:00,Corporate,Privately Held,4134790.0,Sq ft,489540,Retail,Enclosed Mall
Daegu,Taegu-jikhalsi,KR,2,27-04-2016 00:00,16-01-2013 00:00,Investor,Bank,244212.1,Sq ft,103752,Office,Government
Noida,Uttar Pradesh,IN,1,10-10-2019 00:00,21-09-2012 00:00,Corporate,Privately Held,453695.4,Sq ft,127786,Office,Financial
Suzhou,Jiangsu,CN,2,27-12-2016 00:00,11-07-2012 00:00,Corporate,Privately Held,37617.61,Sq ft,34070,Office,Government
Jiaxing,Zhejiang,CN,2,01-06-2016 00:00,08-12-2015 00:00,Corporate,Privately Held,45590.12,Sq ft,70779,Office,Financial
Beijing,Beijing,CN,2,15-04-2018 00:00,16-12-2015 00:00,Corporate,Privately Held,393409.78,Sq ft,127056,Office,Other Office
Chennai,Tamil Nadu,IN,2,17-09-2012 00:00,24-01-2012 00:00,Corporate,Privately Held,697269.0,Sq ft,121745,Office,Administrative/Professional
Khamgaon,Maharashtra,IN,2,30-10-2015 00:00,20-01-2012 00:00,Corporate,Privately Held,111008.1,Sq ft,438145,Industrial Manufacturing,Other
Fuzhou City,Fujian,CN,2,16-01-2018 00:00,08-07-2014 00:00,Corporate,Privately Held,1404477.12,Sq ft,138790,Office,Government
Camp Walker,Taegu-jikhalsi,KR,2,07-07-2019 00:00,01-05-2014 00:00,Government Use,Federal,233000.0,Sq ft,123700,Multi-Family Residential,Other
Shanghai,Shanghai,CN,2,29-11-2015 00:00,18-06-2007 00:00,Profit Org.,Others,1336825.0,Sq ft,1336825,Commercial Office,Administrative/Professional
Beijing,Beijing,CN,2,08-10-2016 00:00,07-04-2011 00:00,Investor," REIT, Publicly traded",1636027.0,Sq ft,205381,Office,Government
Bangalore,Karnataka,IN,2,22-08-2017 00:00,23-06-2015 00:00,Non-Profit (that do not fit into ot,Others,209330.0,Sq ft,994439,Public Assembly,Other
Shanghai,Shanghai,CN,2,16-04-2016 00:00,05-12-2012 00:00,Corporate,Privately Held,70302.0,Sq ft,165992,Office,Government
Shanghai,Shanghai,CN,2,08-06-2017 00:00,31-12-2011 00:00,Corporate,Publicly Traded,110114.0,Sq ft,42590,Office,Other Office
Bangalore,Karnataka,IN,2,11-01-2019 00:00,30-06-2015 00:00,Corporate,Privately Held,547505.0,Sq ft,197035,Office,Other Office
Hangzhou,Zhejiang,CN,4,06-11-2018 00:00,03-09-2013 00:00,Corporate,Privately Held,191149.0,Sq ft,374330,Office,Mixed-Use
Beijing,Beijing,CN,4,18-01-2016 00:00,19-03-2015 00:00,Corporate,Publicly Traded,462974.0,Sq ft,326015,Data Center,Other
